Time	Lead I	Lead II	Lead III	aVR	aVL	aVF
3.650000	0.047090	0.107842	0.060753	-0.089450	-0.007888	0.097338
3.655000	0.022530	0.121968	0.099438	-0.083426	-0.044403	0.127829
3.660000	-0.001401	0.134968	0.136368	-0.077115	-0.079541	0.156656
3.665000	-0.024754	0.148106	0.172860	-0.071218	-0.114092	0.185310
3.670000	-0.047615	0.162188	0.209804	-0.066149	-0.148621	0.214770
3.675000	-0.069789	0.175686	0.245475	-0.061140	-0.182017	0.243157
3.680000	-0.091250	0.186908	0.278158	-0.055228	-0.213278	0.268506
3.685000	-0.111442	0.196343	0.307784	-0.049018	-0.242040	0.291058
3.690000	-0.129337	0.204673	0.334010	-0.043495	-0.267514	0.311009
3.695000	-0.145474	0.212088	0.357562	-0.038460	-0.290428	0.328887
3.700000	-0.160931	0.219746	0.380678	-0.033957	-0.312698	0.346655
3.705000	-0.175593	0.228148	0.403742	-0.030343	-0.334479	0.364822
3.710000	-0.188824	0.235741	0.424565	-0.027088	-0.354141	0.381228
3.715000	-0.199979	0.241263	0.441242	-0.023835	-0.370209	0.394044
3.720000	-0.208554	0.244874	0.453428	-0.020970	-0.382196	0.403165
3.725000	-0.213940	0.245513	0.459453	-0.018228	-0.388783	0.407012
3.730000	-0.215507	0.241565	0.457072	-0.015044	-0.388313	0.403358
3.735000	-0.213658	0.233214	0.446871	-0.011291	-0.381356	0.392647
3.740000	-0.209475	0.221302	0.430777	-0.006828	-0.369650	0.376478
3.745000	-0.203201	0.207300	0.410501	-0.002367	-0.354320	0.356687
3.750000	-0.193825	0.193428	0.387253	0.000230	-0.335486	0.335256
3.755000	-0.180549	0.180624	0.361174	-0.000043	-0.312764	0.312807
3.760000	-0.163408	0.167997	0.331405	-0.002649	-0.285681	0.288330
3.765000	-0.142424	0.155226	0.297650	-0.007391	-0.254077	0.261468
3.770000	-0.118230	0.143166	0.261396	-0.014397	-0.219177	0.233574
3.775000	-0.091888	0.131491	0.223379	-0.022865	-0.182019	0.204884
3.780000	-0.064430	0.120196	0.184625	-0.032196	-0.143792	0.175988
3.785000	-0.035985	0.111056	0.147041	-0.043342	-0.105670	0.149012
3.790000	-0.006426	0.104267	0.110693	-0.056489	-0.067619	0.124107
3.795000	0.023789	0.098252	0.074463	-0.070460	-0.029256	0.099716
3.800000	0.053833	0.092648	0.038815	-0.084571	0.008671	0.075900
3.805000	0.082563	0.087685	0.005122	-0.098293	0.044711	0.053582
3.810000	0.109259	0.083438	-0.025820	-0.111254	0.077988	0.033266
3.815000	0.134189	0.081187	-0.053002	-0.124347	0.108075	0.016272
3.820000	0.159435	0.082963	-0.076472	-0.139949	0.136201	0.003748
3.825000	0.187903	0.089331	-0.098572	-0.160061	0.165396	-0.005335
3.830000	0.220357	0.099691	-0.120666	-0.184780	0.196890	-0.012110
3.835000	0.255592	0.114285	-0.141308	-0.213548	0.229150	-0.015602
3.840000	0.293408	0.132030	-0.161378	-0.245626	0.262571	-0.016944
3.845000	0.334874	0.149357	-0.185517	-0.279571	0.300447	-0.020877
3.850000	0.382529	0.166980	-0.215549	-0.317259	0.345301	-0.028042
3.855000	0.440755	0.192168	-0.248587	-0.365418	0.397992	-0.032574
3.860000	0.513959	0.232918	-0.281041	-0.431210	0.458993	-0.027783
3.865000	0.601968	0.294660	-0.307308	-0.517668	0.524970	-0.007302
3.870000	0.700594	0.377825	-0.322769	-0.622625	0.590839	0.031786
3.875000	0.805035	0.475623	-0.329412	-0.739388	0.654973	0.084415
3.880000	0.908377	0.573916	-0.334461	-0.855802	0.717553	0.138250
3.885000	0.999199	0.652926	-0.346274	-0.953854	0.776809	0.177046
3.890000	1.065837	0.694075	-0.371762	-1.016085	0.829998	0.186087
3.895000	1.101168	0.684731	-0.416437	-1.031089	0.876189	0.154900
3.900000	1.104970	0.621698	-0.483272	-0.996892	0.916972	0.079920
3.905000	1.081751	0.513762	-0.567989	-0.921170	0.952477	-0.031308
3.910000	1.038593	0.378593	-0.660000	-0.818213	0.980683	-0.162470
3.915000	0.983577	0.237098	-0.746479	-0.704756	0.998848	-0.294091
3.920000	0.922745	0.105550	-0.817195	-0.593686	1.004554	-0.410868
3.925000	0.859723	-0.008698	-0.868421	-0.491339	0.997744	-0.506405
3.930000	0.797239	-0.100760	-0.897999	-0.402112	0.978746	-0.576634
3.935000	0.736657	-0.164529	-0.901186	-0.330318	0.945608	-0.615290
3.940000	0.677682	-0.197337	-0.875019	-0.277327	0.896452	-0.619125
3.945000	0.619261	-0.202694	-0.821955	-0.240505	0.832086	-0.591581
3.950000	0.560929	-0.187195	-0.748125	-0.215776	0.755782	-0.540007
3.955000	0.502572	-0.158162	-0.660734	-0.198845	0.671635	-0.472790
3.960000	0.445071	-0.123097	-0.568168	-0.185892	0.584993	-0.399101
3.965000	0.389125	-0.087064	-0.476189	-0.174395	0.499589	-0.325194
3.970000	0.335206	-0.053479	-0.388685	-0.162655	0.417939	-0.255284
3.975000	0.284037	-0.025747	-0.309784	-0.149124	0.342843	-0.193719
3.980000	0.236344	-0.005409	-0.241753	-0.133331	0.276030	-0.142699
3.985000	0.192695	0.008849	-0.183846	-0.116361	0.217396	-0.101034
3.990000	0.153261	0.019131	-0.134131	-0.099530	0.165926	-0.066395
3.995000	0.117725	0.027017	-0.090707	-0.083567	0.120338	-0.036771
4.000000	0.085096	0.033229	-0.051867	-0.068315	0.079076	-0.010761
4.005000	0.055437	0.037637	-0.017800	-0.053736	0.042284	0.011453
4.010000	0.028812	0.040098	0.011286	-0.039785	0.010118	0.029667
4.015000	0.004245	0.042220	0.037975	-0.026826	-0.019474	0.046300
4.020000	-0.018797	0.046163	0.064960	-0.015800	-0.048357	0.064157
4.025000	-0.040228	0.051804	0.092032	-0.006683	-0.076360	0.083043
4.030000	-0.061011	0.057676	0.118687	0.001925	-0.103748	0.101823
4.035000	-0.082181	0.063396	0.145577	0.010846	-0.131496	0.120650
4.040000	-0.103105	0.068622	0.171727	0.019908	-0.158674	0.138766
4.045000	-0.122138	0.072259	0.194397	0.028798	-0.182752	0.153954
4.050000	-0.137914	0.074899	0.212812	0.036382	-0.202492	0.166110
4.055000	-0.150403	0.077515	0.227918	0.042082	-0.218424	0.176341
4.060000	-0.160600	0.079707	0.240307	0.046703	-0.231464	0.184760
4.065000	-0.169573	0.080986	0.250559	0.051145	-0.242563	0.191418
4.070000	-0.177437	0.082174	0.259611	0.055000	-0.252330	0.197330
4.075000	-0.183598	0.084087	0.267684	0.057453	-0.260548	0.203095
4.080000	-0.187416	0.087409	0.274824	0.057739	-0.266874	0.209135
4.085000	-0.188190	0.092211	0.280401	0.055413	-0.270541	0.215128
4.090000	-0.185253	0.097181	0.282434	0.050848	-0.270019	0.219171
4.095000	-0.178712	0.100827	0.279539	0.044967	-0.264572	0.219604
4.100000	-0.169200	0.103746	0.272946	0.037790	-0.255273	0.217483
4.105000	-0.156712	0.107146	0.263858	0.028617	-0.242816	0.214199
4.110000	-0.141002	0.110619	0.251621	0.017542	-0.226681	0.209139
4.115000	-0.121698	0.113602	0.235300	0.004674	-0.206113	0.201439
4.120000	-0.098762	0.116056	0.214818	-0.009984	-0.181046	0.191030
4.125000	-0.073130	0.117331	0.190461	-0.025520	-0.152184	0.177704
4.130000	-0.046275	0.117523	0.163798	-0.041135	-0.121286	0.162420
4.135000	-0.020248	0.117897	0.138145	-0.056378	-0.091448	0.147826
4.140000	0.003583	0.119183	0.115600	-0.070879	-0.064673	0.135552
4.145000	0.025210	0.121706	0.096496	-0.084822	-0.041157	0.125979
4.150000	0.045259	0.126514	0.081254	-0.099173	-0.020781	0.119955
4.155000	0.064992	0.133289	0.068297	-0.114478	-0.001908	0.116386
4.160000	0.085549	0.139733	0.054185	-0.130067	0.018108	0.111959
4.165000	0.106637	0.143944	0.037307	-0.144673	0.040028	0.104646
4.170000	0.126782	0.146326	0.019543	-0.157679	0.061914	0.095765
4.175000	0.144898	0.148853	0.003955	-0.169597	0.081373	0.088223
4.180000	0.160516	0.154411	-0.006105	-0.181823	0.096199	0.085624
4.185000	0.173662	0.165103	-0.008559	-0.195586	0.105205	0.090381
4.190000	0.184303	0.180200	-0.004103	-0.210446	0.108776	0.101670
4.195000	0.193051	0.198450	0.005399	-0.226033	0.108341	0.117692
4.200000	0.202221	0.220778	0.018557	-0.244218	0.106038	0.138180
4.205000	0.214192	0.247802	0.033610	-0.266732	0.104259	0.162474
4.210000	0.231920	0.278955	0.047035	-0.294954	0.106743	0.188210
4.215000	0.258910	0.314516	0.055606	-0.331067	0.117377	0.213690
4.220000	0.296988	0.355549	0.058562	-0.376742	0.137655	0.239087
4.225000	0.346336	0.399675	0.053339	-0.430709	0.169162	0.261548
4.230000	0.406898	0.443173	0.036275	-0.490789	0.213979	0.276810
4.235000	0.477631	0.486753	0.009122	-0.556787	0.270494	0.286294
4.240000	0.554561	0.534264	-0.020297	-0.628633	0.331894	0.296739
4.245000	0.629218	0.588233	-0.040986	-0.702895	0.386942	0.315953
4.250000	0.691552	0.648905	-0.042647	-0.773913	0.423890	0.350022
4.255000	0.734473	0.712678	-0.021796	-0.835513	0.436632	0.398881
4.260000	0.756350	0.773908	0.017558	-0.883494	0.426542	0.456953
4.265000	0.760221	0.825306	0.065085	-0.915404	0.401337	0.514067
4.270000	0.750635	0.853985	0.103350	-0.926427	0.373710	0.552717
4.275000	0.731740	0.845338	0.113598	-0.910526	0.356884	0.553641
4.280000	0.706818	0.790553	0.083736	-0.864507	0.359736	0.504771
4.285000	0.677391	0.689464	0.012074	-0.789154	0.384121	0.405033
4.290000	0.642488	0.552038	-0.090450	-0.689659	0.423162	0.266498
4.295000	0.601301	0.395975	-0.205326	-0.575777	0.465706	0.110071
4.300000	0.554764	0.241626	-0.313139	-0.459796	0.501084	-0.041288
4.305000	0.505077	0.104527	-0.400550	-0.351955	0.522864	-0.170909
4.310000	0.454568	-0.004639	-0.459207	-0.259767	0.527568	-0.267802
4.315000	0.404997	-0.078803	-0.483800	-0.188328	0.513147	-0.324819
4.320000	0.357514	-0.117797	-0.475311	-0.138401	0.480832	-0.342431
4.325000	0.312769	-0.128796	-0.441565	-0.106216	0.435515	-0.329298
4.330000	0.271009	-0.121534	-0.392543	-0.086300	0.383102	-0.296802
4.335000	0.232045	-0.105140	-0.337186	-0.073269	0.328645	-0.255377
4.340000	0.195591	-0.086474	-0.282065	-0.062999	0.275775	-0.212776
4.345000	0.162270	-0.069469	-0.231740	-0.053579	0.227482	-0.173903
4.350000	0.133077	-0.055830	-0.188907	-0.044598	0.185897	-0.141299
4.355000	0.108156	-0.046573	-0.154729	-0.035555	0.151777	-0.116222
4.360000	0.086060	-0.042978	-0.129038	-0.024873	0.124187	-0.099314
4.365000	0.065173	-0.044312	-0.109485	-0.012044	0.100839	-0.088794
4.370000	0.045366	-0.047792	-0.093157	0.001401	0.079976	-0.081377
4.375000	0.027342	-0.052309	-0.079652	0.014415	0.061773	-0.076188
4.380000	0.011815	-0.057772	-0.069587	0.026534	0.046998	-0.073531
4.385000	-0.001762	-0.063207	-0.061445	0.037510	0.034458	-0.071968
4.390000	-0.014224	-0.068220	-0.053996	0.047599	0.022963	-0.070561
4.395000	-0.025586	-0.073383	-0.047797	0.057140	0.012823	-0.069963
4.400000	-0.035906	-0.078100	-0.042194	0.065821	0.003630	-0.069451
4.405000	-0.045053	-0.081887	-0.036834	0.073289	-0.004745	-0.068543
4.410000	-0.052106	-0.085394	-0.033288	0.079386	-0.010865	-0.068521
4.415000	-0.055909	-0.089343	-0.033434	0.083861	-0.012976	-0.070886
4.420000	-0.056289	-0.093621	-0.037332	0.086550	-0.010945	-0.075606
4.425000	-0.054063	-0.097938	-0.043875	0.087758	-0.005882	-0.081876
4.430000	-0.050533	-0.100797	-0.050264	0.087371	-0.000155	-0.087215
4.435000	-0.046278	-0.100910	-0.054632	0.084979	0.004823	-0.089802
4.440000	-0.040525	-0.098941	-0.058416	0.080520	0.010330	-0.090850
4.445000	-0.032843	-0.096334	-0.063490	0.074580	0.017694	-0.092274
4.450000	-0.023743	-0.093389	-0.069646	0.067626	0.026502	-0.094128
4.455000	-0.013681	-0.089241	-0.075560	0.059422	0.035726	-0.095148
4.460000	-0.002094	-0.082911	-0.080817	0.049077	0.045451	-0.094528
4.465000	0.011843	-0.073331	-0.085174	0.035500	0.056012	-0.091512
4.470000	0.027897	-0.059919	-0.087815	0.018488	0.066806	-0.085294
4.475000	0.044906	-0.043617	-0.088523	-0.000744	0.077035	-0.076291
4.480000	0.061632	-0.025966	-0.087598	-0.020592	0.086158	-0.065566
4.485000	0.077742	-0.007281	-0.085023	-0.040681	0.093973	-0.053292
4.490000	0.092989	0.012033	-0.080956	-0.060635	0.100427	-0.039792
4.495000	0.107308	0.030990	-0.076318	-0.079846	0.106016	-0.026170
4.500000	0.120866	0.049422	-0.071444	-0.098315	0.111030	-0.012715
4.505000	0.133598	0.067146	-0.066451	-0.115900	0.115498	0.000401
4.510000	0.144910	0.082858	-0.062051	-0.131502	0.119489	0.012013
4.515000	0.154436	0.096557	-0.057879	-0.144911	0.122580	0.022331
4.520000	0.162436	0.109588	-0.052848	-0.157053	0.124294	0.032759
4.525000	0.169104	0.122326	-0.046778	-0.168257	0.124640	0.043617
4.530000	0.175337	0.135718	-0.039619	-0.179587	0.124105	0.055482
4.535000	0.184341	0.151545	-0.032795	-0.193924	0.125364	0.068560
4.540000	0.200007	0.169701	-0.030306	-0.213451	0.132971	0.080480
4.545000	0.223353	0.188754	-0.034599	-0.237930	0.148929	0.089001
4.550000	0.252922	0.208435	-0.044487	-0.266364	0.171709	0.094656
4.555000	0.287938	0.229652	-0.058286	-0.298830	0.199892	0.098938
4.560000	0.328748	0.251568	-0.077180	-0.335046	0.234362	0.100683
4.565000	0.377577	0.273854	-0.103723	-0.376104	0.277879	0.098225
4.570000	0.438517	0.297437	-0.141081	-0.424903	0.334631	0.090272
4.575000	0.514905	0.321143	-0.193761	-0.482692	0.409148	0.073544
4.580000	0.605473	0.342519	-0.262954	-0.547323	0.501387	0.045936
4.585000	0.705630	0.359836	-0.345794	-0.615147	0.607040	0.008107
4.590000	0.810321	0.371347	-0.438974	-0.682236	0.721280	-0.039044
4.595000	0.911886	0.374733	-0.537153	-0.742830	0.836603	-0.093773
4.600000	0.998503	0.368151	-0.630352	-0.789038	0.940419	-0.151382
4.605000	1.059048	0.350010	-0.709038	-0.813519	1.020805	-0.207285
4.610000	1.087653	0.321337	-0.766316	-0.813480	1.070389	-0.256909
4.615000	1.085294	0.290030	-0.795263	-0.794043	1.085739	-0.291696
4.620000	1.057065	0.268152	-0.788913	-0.765114	1.065775	-0.300661
4.625000	1.010646	0.265556	-0.745090	-0.736815	1.013674	-0.276859
4.630000	0.954162	0.287172	-0.666989	-0.716684	0.935972	-0.219287
4.635000	0.892933	0.332920	-0.560013	-0.707746	0.838858	-0.131112
4.640000	0.830085	0.396423	-0.433662	-0.708124	0.729625	-0.021500
4.645000	0.768211	0.465347	-0.302863	-0.712195	0.618385	0.093810
4.650000	0.708243	0.520858	-0.187386	-0.709621	0.517092	0.192530
4.655000	0.649501	0.542534	-0.106967	-0.688222	0.436747	0.251475
4.660000	0.591344	0.516865	-0.074479	-0.639825	0.384413	0.255412
4.665000	0.533596	0.441617	-0.091979	-0.563039	0.361175	0.201864
4.670000	0.475856	0.329101	-0.146755	-0.464742	0.359464	0.105278
4.675000	0.418792	0.201742	-0.217050	-0.358265	0.367103	-0.008838
4.680000	0.363307	0.082063	-0.281244	-0.257135	0.372131	-0.114997
4.685000	0.309869	-0.014864	-0.324733	-0.170321	0.366388	-0.196067
4.690000	0.258999	-0.083929	-0.342929	-0.101077	0.347523	-0.246447
4.695000	0.211515	-0.124979	-0.336494	-0.049961	0.316393	-0.266432
4.700000	0.168093	-0.139885	-0.307978	-0.016286	0.274860	-0.258574
4.705000	0.129042	-0.134567	-0.263609	0.003190	0.226697	-0.229887
4.710000	0.093944	-0.117439	-0.211383	0.013565	0.176280	-0.189845
4.715000	0.061753	-0.096476	-0.158229	0.020047	0.127007	-0.147054
4.720000	0.032461	-0.077020	-0.109481	0.025726	0.081950	-0.107676
4.725000	0.005917	-0.061726	-0.067643	0.032221	0.042470	-0.074691
4.730000	-0.018578	-0.051335	-0.032758	0.040364	0.008187	-0.048551
4.735000	-0.041400	-0.044751	-0.003352	0.049739	-0.021967	-0.027772
4.740000	-0.062762	-0.041624	0.021139	0.060267	-0.048440	-0.011827
4.745000	-0.083781	-0.042003	0.041778	0.072622	-0.072492	-0.000130
4.750000	-0.105148	-0.044490	0.060658	0.086394	-0.095728	0.009334
4.755000	-0.125995	-0.048155	0.077840	0.100545	-0.117684	0.017139
4.760000	-0.144613	-0.053219	0.091394	0.114218	-0.136259	0.022040
4.765000	-0.159719	-0.059410	0.100309	0.126514	-0.150127	0.023613
4.770000	-0.171600	-0.065957	0.105643	0.137154	-0.160066	0.022912
4.775000	-0.181525	-0.072770	0.108754	0.146817	-0.167593	0.020776
4.780000	-0.190290	-0.080253	0.110037	0.156198	-0.173394	0.017196
4.785000	-0.197865	-0.087532	0.110333	0.164774	-0.177938	0.013164
4.790000	-0.203712	-0.093857	0.109854	0.171802	-0.181038	0.009236
4.795000	-0.207064	-0.099984	0.107080	0.177274	-0.181371	0.004097
4.800000	-0.207146	-0.105457	0.101689	0.180482	-0.178306	-0.002175
4.805000	-0.203463	-0.109656	0.093807	0.180779	-0.171629	-0.009151
4.810000	-0.196340	-0.113380	0.082960	0.178816	-0.161253	-0.017563
4.815000	-0.186289	-0.116500	0.069788	0.174815	-0.147846	-0.026969
4.820000	-0.173259	-0.117778	0.055482	0.168030	-0.132064	-0.035967
4.825000	-0.157052	-0.116881	0.040171	0.158155	-0.113867	-0.044288
4.830000	-0.137156	-0.114043	0.023113	0.145030	-0.092532	-0.052499
4.835000	-0.113662	-0.108749	0.004913	0.128409	-0.068460	-0.059949
4.840000	-0.087750	-0.101278	-0.013528	0.109135	-0.042852	-0.066283
4.845000	-0.060954	-0.092644	-0.031690	0.088680	-0.016895	-0.071785
4.850000	-0.035317	-0.082870	-0.047553	0.068235	0.007065	-0.075300
4.855000	-0.011969	-0.071318	-0.059349	0.048086	0.027354	-0.075441
4.860000	0.008988	-0.057190	-0.066177	0.027830	0.043397	-0.071226
4.865000	0.028470	-0.039096	-0.067566	0.006135	0.055446	-0.061581
4.870000	0.047966	-0.017858	-0.065824	-0.017383	0.065697	-0.048313
4.875000	0.068338	0.003436	-0.064902	-0.041439	0.076926	-0.035487
4.880000	0.089058	0.022441	-0.066618	-0.064374	0.089880	-0.025506
4.885000	0.109000	0.039054	-0.069946	-0.085479	0.103315	-0.017835
4.890000	0.129603	0.053667	-0.075936	-0.105811	0.118668	-0.012857
4.895000	0.154823	0.066965	-0.087858	-0.128049	0.140112	-0.012063
4.900000	0.188232	0.080812	-0.107420	-0.155333	0.170695	-0.015362
4.905000	0.231000	0.096187	-0.134813	-0.188902	0.211202	-0.022301
4.910000	0.282231	0.111576	-0.170655	-0.227365	0.261474	-0.034109
4.915000	0.340448	0.125961	-0.214487	-0.269281	0.320391	-0.051110
4.920000	0.404809	0.139225	-0.265585	-0.314098	0.387052	-0.072954
4.925000	0.476850	0.150744	-0.326106	-0.362341	0.463587	-0.101246
4.930000	0.560286	0.159971	-0.400315	-0.415840	0.554603	-0.138763
4.935000	0.656577	0.166185	-0.490393	-0.475022	0.662203	-0.187181
4.940000	0.762344	0.166784	-0.595560	-0.536432	0.783986	-0.247554
4.945000	0.872001	0.158977	-0.713023	-0.595235	0.915114	-0.319879
4.950000	0.979294	0.142065	-0.837229	-0.647417	1.048770	-0.401353
4.955000	1.074498	0.117070	-0.957428	-0.687952	1.173132	-0.485181
4.960000	1.145508	0.085278	-1.060230	-0.710594	1.273483	-0.562889
4.965000	1.182405	0.049658	-1.132747	-0.711331	1.336653	-0.625322
4.970000	1.181765	0.014189	-1.167576	-0.690484	1.356392	-0.665908
4.975000	1.147895	-0.018986	-1.166881	-0.651775	1.336436	-0.684661
4.980000	1.089253	-0.049233	-1.138487	-0.600456	1.286186	-0.685730
4.985000	1.015941	-0.076340	-1.092282	-0.542479	1.217183	-0.674704
4.990000	0.937620	-0.100219	-1.037839	-0.483473	1.140531	-0.657058
4.995000	0.860493	-0.117951	-0.978444	-0.428706	1.061710	-0.633004
5.000000	0.787102	-0.121478	-0.908580	-0.384298	0.979002	-0.594704
5.005000	0.718209	-0.101896	-0.820105	-0.355828	0.888145	-0.532317
5.010000	0.653385	-0.056041	-0.709425	-0.344877	0.786818	-0.441942
5.015000	0.591038	0.013488	-0.577549	-0.349023	0.674684	-0.325661
5.020000	0.530411	0.099633	-0.430778	-0.363756	0.554943	-0.191186
5.025000	0.471667	0.192429	-0.279239	-0.383416	0.433536	-0.050120
5.030000	0.414321	0.280177	-0.134144	-0.400968	0.316657	0.084312
5.035000	0.358461	0.346474	-0.011987	-0.406994	0.213878	0.193116
5.040000	0.304992	0.376091	0.071099	-0.393224	0.135038	0.258185
5.045000	0.254733	0.362844	0.108111	-0.356558	0.084652	0.271906
5.050000	0.207915	0.308996	0.101081	-0.298439	0.061681	0.236758
5.055000	0.165023	0.225017	0.059994	-0.225190	0.060638	0.164551
5.060000	0.127041	0.128719	0.001678	-0.147663	0.072378	0.075284
5.065000	0.094348	0.040183	-0.054165	-0.077672	0.085744	-0.008072
5.070000	0.065563	-0.025530	-0.091093	-0.023113	0.090445	-0.067332
5.075000	0.038961	-0.062800	-0.101761	0.013763	0.081246	-0.095009
5.080000	0.013483	-0.072308	-0.085791	0.033962	0.057316	-0.091278
5.085000	-0.011523	-0.059283	-0.047761	0.040880	0.020922	-0.061802
5.090000	-0.036077	-0.034110	0.001967	0.040522	-0.021965	-0.018558
5.095000	-0.059998	-0.006779	0.053219	0.038554	-0.065366	0.026812
5.100000	-0.083273	0.017263	0.100536	0.038111	-0.106122	0.068011
5.105000	-0.105811	0.034825	0.140636	0.040984	-0.142286	0.101302
5.110000	-0.127632	0.043176	0.170809	0.048761	-0.172305	0.123544
5.115000	-0.148565	0.041952	0.190517	0.061553	-0.195769	0.134216
5.120000	-0.168084	0.034370	0.202454	0.077200	-0.213930	0.136730
5.125000	-0.186901	0.023352	0.210253	0.094425	-0.229297	0.134872
5.130000	-0.205244	0.011222	0.216467	0.112018	-0.243475	0.131456
5.135000	-0.222365	0.000275	0.222640	0.128224	-0.256924	0.128700
5.140000	-0.237338	-0.009116	0.228222	0.142290	-0.268791	0.126501
5.145000	-0.249198	-0.017850	0.231347	0.154180	-0.277443	0.123263
5.150000	-0.257421	-0.026427	0.230994	0.163879	-0.281986	0.118107
5.155000	-0.261737	-0.035956	0.225781	0.171873	-0.281468	0.109595
5.160000	-0.262048	-0.047821	0.214227	0.178903	-0.274978	0.096075
5.165000	-0.259339	-0.061383	0.197956	0.185169	-0.264019	0.078850
5.170000	-0.254810	-0.074746	0.180064	0.190270	-0.251075	0.060805
5.175000	-0.247899	-0.087686	0.160213	0.193750	-0.235624	0.041873
5.180000	-0.237136	-0.100713	0.136423	0.195058	-0.215675	0.020617
5.185000	-0.222324	-0.112731	0.109594	0.193444	-0.191633	-0.001811
5.190000	-0.203816	-0.122687	0.081129	0.188506	-0.164513	-0.023994
5.195000	-0.181624	-0.130428	0.051195	0.180163	-0.134418	-0.045745
5.200000	-0.156517	-0.135391	0.021126	0.168533	-0.102562	-0.065971
5.205000	-0.129721	-0.137747	-0.008026	0.154422	-0.070260	-0.084162
5.210000	-0.101955	-0.138324	-0.036369	0.138725	-0.037866	-0.100859
5.215000	-0.073108	-0.136699	-0.063590	0.121132	-0.005495	-0.115637
5.220000	-0.043738	-0.132652	-0.088914	0.101839	0.026082	-0.127921
5.225000	-0.014335	-0.126836	-0.112501	0.081505	0.056676	-0.138181
5.230000	0.014705	-0.119284	-0.133989	0.060378	0.085849	-0.146227
5.235000	0.042412	-0.109047	-0.151458	0.038472	0.111931	-0.150403
5.240000	0.067167	-0.096075	-0.163242	0.016690	0.133026	-0.149717
5.245000	0.082990	-0.083173	-0.166163	0.000105	0.143849	-0.143954
5.250000	0.078564	-0.074864	-0.153428	-0.002136	0.133941	-0.131804
5.255000	0.044834	-0.074470	-0.119304	0.017110	0.094765	-0.111875
5.260000	-0.019395	-0.081899	-0.062504	0.058482	0.024889	-0.083371
5.265000	-0.109010	-0.093116	0.015894	0.116698	-0.072114	-0.044584
5.270000	-0.216520	-0.103715	0.112804	0.184888	-0.190135	0.005247
5.275000	-0.334511	-0.111139	0.223373	0.257296	-0.322094	0.064798
5.280000	-0.457502	-0.112824	0.344678	0.329278	-0.463139	0.133861
5.285000	-0.581230	-0.105374	0.475856	0.396410	-0.610308	0.213898
5.290000	-0.694535	-0.087509	0.607026	0.451513	-0.751456	0.299943
5.295000	-0.779290	-0.061174	0.718116	0.485242	-0.864527	0.379285
5.300000	-0.820400	-0.029627	0.790773	0.490763	-0.930211	0.439447
5.305000	-0.812829	0.003035	0.815864	0.467534	-0.940326	0.472791
5.310000	-0.763175	0.031751	0.794926	0.422288	-0.899570	0.477282
5.315000	-0.685393	0.053583	0.738976	0.364776	-0.822360	0.457584
5.320000	-0.593934	0.067457	0.661391	0.303962	-0.724762	0.420800
5.325000	-0.499538	0.072541	0.572080	0.246527	-0.618699	0.372172
5.330000	-0.408413	0.069155	0.477568	0.195871	-0.511521	0.315650
5.335000	-0.322179	0.059537	0.381716	0.151636	-0.406394	0.254758
5.340000	-0.240157	0.045792	0.285949	0.112217	-0.303747	0.191531
5.345000	-0.161251	0.029604	0.190855	0.076006	-0.203288	0.127282
5.350000	-0.085179	0.015263	0.100441	0.040366	-0.107168	0.066802
5.355000	-0.012440	0.009926	0.022366	0.001451	-0.020095	0.018644
5.360000	0.055761	0.019118	-0.036643	-0.043231	0.053349	-0.010118
5.365000	0.117042	0.046482	-0.070560	-0.094411	0.108312	-0.013901
5.370000	0.169302	0.091983	-0.077319	-0.150853	0.142387	0.008466
5.375000	0.212924	0.148366	-0.064558	-0.208591	0.160204	0.048387
5.380000	0.249630	0.206042	-0.043588	-0.263083	0.169290	0.093793
5.385000	0.281993	0.255177	-0.026816	-0.310135	0.178291	0.131844
5.390000	0.312565	0.283549	-0.029016	-0.344166	0.197211	0.146955
5.395000	0.342299	0.280886	-0.061412	-0.359796	0.233083	0.126713
5.400000	0.370629	0.244050	-0.126578	-0.354885	0.287062	0.067822
5.405000	0.397839	0.176408	-0.221431	-0.331541	0.357535	-0.025994
5.410000	0.424469	0.088566	-0.335903	-0.296201	0.439001	-0.142800
5.415000	0.450095	-0.000878	-0.450974	-0.259356	0.520232	-0.260877
5.420000	0.473737	-0.073387	-0.547124	-0.231143	0.589394	-0.358252
5.425000	0.494450	-0.118678	-0.613128	-0.216952	0.639460	-0.422509
5.430000	0.512016	-0.133440	-0.645455	-0.218571	0.668266	-0.449695
5.435000	0.526700	-0.118616	-0.645317	-0.235607	0.676664	-0.441057
5.440000	0.538619	-0.082826	-0.621445	-0.263152	0.669763	-0.406611
5.445000	0.547219	-0.040222	-0.587441	-0.292715	0.655096	-0.362381
5.450000	0.551496	-0.002801	-0.554297	-0.316789	0.638429	-0.321640
5.455000	0.550983	0.022966	-0.528017	-0.331370	0.622961	-0.291591
5.460000	0.544902	0.034905	-0.509997	-0.334751	0.609046	-0.274295
5.465000	0.531658	0.034886	-0.496772	-0.327094	0.593764	-0.266670
5.470000	0.509983	0.027751	-0.482232	-0.310461	0.572856	-0.262395
5.475000	0.479642	0.017844	-0.461798	-0.287224	0.543541	-0.256317
5.480000	0.441902	0.007447	-0.434455	-0.259432	0.505965	-0.246533
5.485000	0.398680	-0.002928	-0.401608	-0.228487	0.462046	-0.233559
