Time	Lead I	Lead II	Lead III	aVR	aVL	aVF
3.645000	0.087857	0.156987	0.069131	-0.141361	0.010811	0.130549
3.650000	0.090783	0.097203	0.006420	-0.108534	0.048707	0.059827
3.655000	0.093086	0.067426	-0.025660	-0.092671	0.068558	0.024114
3.660000	0.095109	0.058112	-0.036997	-0.088462	0.076271	0.012191
3.665000	0.097670	0.060448	-0.037222	-0.091290	0.077880	0.013409
3.670000	0.100362	0.067920	-0.032443	-0.097157	0.076675	0.020483
3.675000	0.102142	0.075829	-0.026313	-0.102751	0.074163	0.028588
3.680000	0.103262	0.081608	-0.021655	-0.106735	0.072121	0.034614
3.685000	0.104704	0.085498	-0.019207	-0.109813	0.071540	0.038273
3.690000	0.106795	0.089130	-0.017665	-0.113117	0.071857	0.041260
3.695000	0.109419	0.093393	-0.016025	-0.117094	0.072425	0.044668
3.700000	0.112984	0.098138	-0.014846	-0.121891	0.073803	0.048089
3.705000	0.118264	0.102766	-0.015498	-0.127611	0.077227	0.050384
3.710000	0.125652	0.106313	-0.019338	-0.133925	0.083710	0.050215
3.715000	0.135534	0.108111	-0.027424	-0.140669	0.094084	0.046585
3.720000	0.147932	0.108649	-0.039282	-0.148137	0.108088	0.040049
3.725000	0.162699	0.109477	-0.053222	-0.157141	0.124662	0.032479
3.730000	0.179695	0.111611	-0.068084	-0.168186	0.143055	0.025131
3.735000	0.197684	0.115506	-0.082178	-0.180820	0.161578	0.019242
3.740000	0.215113	0.121817	-0.093296	-0.194527	0.178060	0.016466
3.745000	0.231104	0.130755	-0.100349	-0.208919	0.191365	0.017555
3.750000	0.245271	0.140644	-0.104626	-0.222808	0.202013	0.020795
3.755000	0.257074	0.148848	-0.108227	-0.234359	0.210907	0.023453
3.760000	0.265948	0.153196	-0.112752	-0.241993	0.218643	0.023351
3.765000	0.271231	0.152537	-0.118694	-0.244662	0.225123	0.019539
3.770000	0.272488	0.147291	-0.125196	-0.242359	0.229603	0.012756
3.775000	0.269745	0.138904	-0.130841	-0.235933	0.231278	0.004655
3.780000	0.263449	0.128370	-0.135078	-0.226217	0.230090	-0.003873
3.785000	0.254257	0.115886	-0.138371	-0.213702	0.226684	-0.012981
3.790000	0.242991	0.101264	-0.141727	-0.198756	0.222117	-0.023361
3.795000	0.230095	0.084588	-0.145507	-0.181682	0.216854	-0.035172
3.800000	0.215163	0.066790	-0.148373	-0.162786	0.209887	-0.047102
3.805000	0.197407	0.048707	-0.148700	-0.142094	0.199825	-0.057731
3.810000	0.176566	0.031421	-0.145144	-0.120081	0.185739	-0.065658
3.815000	0.155221	0.015676	-0.139545	-0.098667	0.170183	-0.071516
3.820000	0.138544	0.002038	-0.136506	-0.081165	0.158800	-0.077635
3.825000	0.130689	-0.008845	-0.139534	-0.070347	0.156013	-0.085666
3.830000	0.132996	-0.016624	-0.149619	-0.067187	0.163168	-0.095980
3.835000	0.144406	-0.021756	-0.166162	-0.070812	0.179306	-0.108495
3.840000	0.162028	-0.025026	-0.187054	-0.079098	0.201542	-0.122444
3.845000	0.182234	-0.026774	-0.209008	-0.089755	0.225884	-0.136129
3.850000	0.201597	-0.027059	-0.228656	-0.100769	0.248407	-0.147637
3.855000	0.217630	-0.025902	-0.243532	-0.110694	0.266252	-0.155558
3.860000	0.229195	-0.024177	-0.253372	-0.118367	0.278610	-0.160243
3.865000	0.236929	-0.022294	-0.259224	-0.123920	0.286454	-0.162534
3.870000	0.242500	-0.019915	-0.262415	-0.128509	0.291513	-0.163004
3.875000	0.247027	-0.017039	-0.264066	-0.132784	0.295080	-0.162296
3.880000	0.250178	-0.014265	-0.264443	-0.136204	0.297116	-0.160912
3.885000	0.250191	-0.012280	-0.262471	-0.137358	0.295985	-0.158627
3.890000	0.246535	-0.011353	-0.257888	-0.135782	0.291229	-0.155447
3.895000	0.240376	-0.011989	-0.252366	-0.131859	0.284485	-0.152625
3.900000	0.232492	-0.014299	-0.246791	-0.125974	0.276714	-0.150740
3.905000	0.222806	-0.018095	-0.240901	-0.118190	0.267721	-0.149531
3.910000	0.210894	-0.022772	-0.233666	-0.108612	0.256667	-0.148054
3.915000	0.196230	-0.027468	-0.223698	-0.097435	0.242445	-0.145011
3.920000	0.179249	-0.030784	-0.210033	-0.085716	0.224752	-0.139035
3.925000	0.160962	-0.031245	-0.192207	-0.074892	0.203902	-0.129010
3.930000	0.142022	-0.027087	-0.169109	-0.066358	0.179631	-0.113274
3.935000	0.123300	-0.017456	-0.140756	-0.061109	0.152453	-0.091344
3.940000	0.105654	-0.003107	-0.108761	-0.059205	0.123792	-0.064587
3.945000	0.089190	0.014032	-0.075158	-0.059595	0.094886	-0.035291
3.950000	0.072940	0.031605	-0.041335	-0.060359	0.065976	-0.005617
3.955000	0.056514	0.047815	-0.008700	-0.060234	0.037651	0.022583
3.960000	0.040896	0.061231	0.020335	-0.058963	0.011871	0.047092
3.965000	0.026887	0.069997	0.043110	-0.055936	-0.009366	0.065302
3.970000	0.015445	0.071969	0.056524	-0.050468	-0.023717	0.074185
3.975000	0.013689	0.059459	0.045770	-0.042232	-0.018522	0.060754
3.980000	0.040594	0.020541	-0.020053	-0.035297	0.035015	0.000282
3.985000	0.114548	-0.041519	-0.156066	-0.042163	0.156239	-0.114076
3.990000	0.239188	-0.107284	-0.346472	-0.076155	0.338131	-0.261976
3.995000	0.401293	-0.148534	-0.549827	-0.145930	0.549129	-0.403198
4.000000	0.571704	-0.136465	-0.708169	-0.251285	0.738935	-0.487650
4.005000	0.708956	-0.057050	-0.766006	-0.376378	0.851569	-0.475191
4.010000	0.776548	0.084698	-0.691850	-0.497241	0.847779	-0.350539
4.015000	0.759588	0.272826	-0.486762	-0.596064	0.719580	-0.123516
4.020000	0.668334	0.477536	-0.190798	-0.661568	0.496020	0.165548
4.025000	0.531022	0.653796	0.122773	-0.684055	0.235702	0.448352
4.030000	0.381276	0.761480	0.380204	-0.659770	0.000619	0.659152
4.035000	0.246724	0.783374	0.536651	-0.594727	-0.167389	0.762117
4.040000	0.144268	0.726696	0.582428	-0.502851	-0.252972	0.755823
4.045000	0.078452	0.612678	0.534226	-0.399024	-0.263141	0.662165
4.050000	0.043826	0.465732	0.421906	-0.294194	-0.218284	0.512478
4.055000	0.030331	0.310924	0.280593	-0.197024	-0.144489	0.341512
4.060000	0.028249	0.172386	0.144137	-0.115837	-0.066908	0.182745
4.065000	0.030657	0.065235	0.034578	-0.055363	-0.002264	0.057627
4.070000	0.033832	-0.007397	-0.041230	-0.015262	0.043337	-0.028075
4.075000	0.036475	-0.051185	-0.087660	0.008493	0.071669	-0.080162
4.080000	0.038982	-0.075085	-0.114067	0.020844	0.088363	-0.109207
4.085000	0.042114	-0.087149	-0.129264	0.026001	0.098945	-0.124946
4.090000	0.045264	-0.093454	-0.138718	0.027823	0.106222	-0.134045
4.095000	0.047216	-0.097821	-0.145036	0.029217	0.110997	-0.140213
4.100000	0.048271	-0.101106	-0.149377	0.030504	0.114112	-0.144616
4.105000	0.049529	-0.101755	-0.151284	0.030153	0.115939	-0.146092
4.110000	0.051493	-0.097661	-0.149154	0.026655	0.115844	-0.142499
4.115000	0.054084	-0.088395	-0.142479	0.019810	0.113486	-0.133296
4.120000	0.057624	-0.074676	-0.132300	0.009845	0.109653	-0.119497
4.125000	0.062915	-0.057195	-0.120110	-0.003303	0.105670	-0.102367
4.130000	0.070533	-0.037886	-0.108419	-0.018849	0.103318	-0.084469
4.135000	0.080567	-0.019273	-0.099840	-0.035388	0.104158	-0.068770
4.140000	0.092971	-0.002734	-0.095705	-0.052099	0.108932	-0.056834
4.145000	0.107925	0.010988	-0.096937	-0.068654	0.118277	-0.049623
4.150000	0.125367	0.020589	-0.104778	-0.084268	0.132874	-0.048606
4.155000	0.143885	0.025239	-0.118647	-0.097644	0.151573	-0.053929
4.160000	0.161760	0.025947	-0.135812	-0.108373	0.171803	-0.063431
4.165000	0.178095	0.024006	-0.154089	-0.116683	0.191786	-0.075103
4.170000	0.192486	0.019819	-0.172667	-0.122575	0.210821	-0.088246
4.175000	0.204366	0.013139	-0.191227	-0.125577	0.228396	-0.102819
4.180000	0.213168	0.003661	-0.209507	-0.125186	0.244031	-0.118845
4.185000	0.218172	-0.008335	-0.226507	-0.121149	0.256736	-0.135587
4.190000	0.219112	-0.021677	-0.240790	-0.113989	0.265524	-0.151535
4.195000	0.216294	-0.035027	-0.251321	-0.104654	0.269978	-0.165324
4.200000	0.210174	-0.047416	-0.257589	-0.093968	0.270063	-0.176095
4.205000	0.201295	-0.057868	-0.259163	-0.082808	0.265845	-0.183037
4.210000	0.190243	-0.066248	-0.256491	-0.071588	0.257921	-0.186333
4.215000	0.177229	-0.072988	-0.250216	-0.060184	0.246785	-0.186602
4.220000	0.162006	-0.078175	-0.240181	-0.048400	0.232203	-0.183802
4.225000	0.144035	-0.082190	-0.226225	-0.035706	0.213769	-0.178063
4.230000	0.123260	-0.084674	-0.207935	-0.022278	0.191215	-0.168938
4.235000	0.102358	-0.085027	-0.187385	-0.010006	0.167283	-0.157277
4.240000	0.086365	-0.083271	-0.169636	-0.001786	0.147802	-0.146016
4.245000	0.079289	-0.079452	-0.158741	0.000094	0.137426	-0.137521
4.250000	0.082288	-0.074080	-0.156368	-0.004739	0.137788	-0.133049
4.255000	0.094322	-0.068626	-0.162947	-0.014836	0.148534	-0.133699
4.260000	0.112505	-0.065024	-0.177530	-0.027413	0.167452	-0.140038
4.265000	0.133145	-0.064124	-0.197269	-0.039849	0.190764	-0.150915
4.270000	0.152677	-0.065674	-0.218351	-0.050231	0.214213	-0.163982
4.275000	0.168483	-0.069796	-0.238278	-0.056977	0.234843	-0.177867
4.280000	0.179599	-0.077023	-0.256622	-0.059222	0.251852	-0.192630
4.285000	0.186881	-0.087650	-0.274531	-0.057291	0.266396	-0.209105
4.290000	0.192138	-0.101038	-0.293176	-0.052597	0.280196	-0.227599
4.295000	0.198184	-0.117452	-0.315636	-0.046611	0.296654	-0.250043
4.300000	0.216690	-0.137579	-0.354270	-0.045675	0.329644	-0.283969
4.305000	0.266593	-0.157820	-0.424413	-0.062800	0.398952	-0.336152
4.310000	0.359533	-0.167082	-0.526615	-0.111111	0.511617	-0.400506
4.315000	0.491573	-0.145230	-0.636802	-0.199961	0.651468	-0.451506
4.320000	0.640056	-0.069961	-0.710017	-0.329144	0.779464	-0.450320
4.325000	0.765625	0.068941	-0.696684	-0.481836	0.844264	-0.362428
4.330000	0.829940	0.265102	-0.564838	-0.632222	0.805275	-0.173053
4.335000	0.814321	0.494915	-0.319406	-0.755888	0.654557	0.101330
4.340000	0.725619	0.714009	-0.011609	-0.831169	0.425639	0.405531
4.345000	0.589945	0.872760	0.282816	-0.844493	0.177321	0.667172
4.350000	0.440132	0.940912	0.500780	-0.797346	-0.035015	0.832361
4.355000	0.303987	0.916364	0.612377	-0.704570	-0.178049	0.882618
4.360000	0.199230	0.817596	0.618367	-0.587064	-0.241989	0.829053
4.365000	0.131239	0.671512	0.540273	-0.463468	-0.236156	0.699624
4.370000	0.095008	0.505737	0.410729	-0.346840	-0.182282	0.529122
4.375000	0.080557	0.345931	0.265374	-0.246233	-0.106704	0.352937
4.380000	0.077997	0.211924	0.133928	-0.167386	-0.032292	0.199678
4.385000	0.080246	0.114303	0.034057	-0.112323	0.026667	0.085656
4.390000	0.083356	0.053543	-0.029813	-0.079039	0.065338	0.013701
4.395000	0.085801	0.023099	-0.062702	-0.062873	0.085738	-0.022865
4.400000	0.087913	0.013389	-0.074523	-0.058487	0.093783	-0.035296
4.405000	0.090579	0.015574	-0.075005	-0.061287	0.095600	-0.034313
4.410000	0.093357	0.023139	-0.070218	-0.067259	0.094440	-0.027181
4.415000	0.095093	0.031259	-0.063834	-0.072949	0.091756	-0.018807
4.420000	0.095942	0.037156	-0.058786	-0.076844	0.089332	-0.012488
4.425000	0.096949	0.041121	-0.055828	-0.079715	0.088206	-0.008491
4.430000	0.098634	0.044897	-0.053738	-0.082867	0.087972	-0.005104
4.435000	0.100903	0.049272	-0.051630	-0.086704	0.088065	-0.001361
4.440000	0.104078	0.054007	-0.050071	-0.091270	0.088998	0.002272
4.445000	0.109043	0.058621	-0.050422	-0.096800	0.092067	0.004733
4.450000	0.116336	0.062314	-0.054021	-0.103143	0.098355	0.004788
4.455000	0.126270	0.064461	-0.061809	-0.110119	0.108587	0.001531
4.460000	0.138814	0.065368	-0.073446	-0.117884	0.122548	-0.004663
4.465000	0.153831	0.066479	-0.087352	-0.127196	0.139247	-0.012051
4.470000	0.171031	0.068726	-0.102305	-0.138424	0.157811	-0.019387
4.475000	0.189043	0.072582	-0.116462	-0.151049	0.176383	-0.025334
4.480000	0.206330	0.078822	-0.127509	-0.164632	0.192742	-0.028110
4.485000	0.222105	0.087640	-0.134464	-0.178831	0.205865	-0.027034
4.490000	0.236031	0.097548	-0.138483	-0.192592	0.216226	-0.023634
4.495000	0.247608	0.106034	-0.141574	-0.204175	0.224694	-0.020519
4.500000	0.256267	0.110809	-0.145457	-0.211931	0.231936	-0.020004
4.505000	0.261290	0.110648	-0.150642	-0.214739	0.237829	-0.023090
4.510000	0.262339	0.105900	-0.156439	-0.212603	0.241781	-0.029178
4.515000	0.259568	0.097868	-0.161700	-0.206366	0.243219	-0.036854
4.520000	0.253316	0.087526	-0.165790	-0.196785	0.241971	-0.045186
4.525000	0.244159	0.075204	-0.168955	-0.184384	0.238512	-0.054127
4.530000	0.232881	0.060695	-0.172186	-0.169496	0.233865	-0.064369
4.535000	0.219871	0.044010	-0.175861	-0.152351	0.228475	-0.076124
4.540000	0.204801	0.026301	-0.178499	-0.133427	0.221298	-0.087871
4.545000	0.186981	0.008418	-0.178563	-0.112813	0.211047	-0.098233
4.550000	0.166115	-0.008854	-0.174970	-0.090795	0.196925	-0.106131
4.555000	0.144615	-0.024769	-0.169384	-0.069193	0.181287	-0.112095
4.560000	0.127559	-0.038619	-0.166178	-0.051350	0.169589	-0.118240
4.565000	0.119267	-0.049755	-0.169022	-0.040132	0.166444	-0.126311
4.570000	0.121217	-0.057808	-0.179025	-0.036610	0.173345	-0.136735
4.575000	0.132495	-0.063131	-0.195626	-0.040047	0.189441	-0.149394
4.580000	0.150219	-0.066507	-0.216726	-0.048331	0.211856	-0.163525
4.585000	0.170643	-0.068251	-0.238894	-0.059116	0.236446	-0.177330
4.590000	0.190240	-0.068392	-0.258632	-0.070349	0.259157	-0.188807
4.595000	0.206416	-0.066996	-0.273411	-0.080494	0.277028	-0.196534
4.600000	0.218018	-0.065032	-0.283050	-0.088326	0.289292	-0.200966
4.605000	0.225646	-0.062959	-0.288605	-0.093928	0.296903	-0.202975
4.610000	0.231030	-0.060355	-0.291385	-0.098539	0.301617	-0.203077
4.615000	0.235323	-0.057192	-0.292515	-0.102844	0.304747	-0.201904
4.620000	0.238235	-0.054166	-0.292401	-0.106272	0.306363	-0.200091
4.625000	0.238114	-0.052001	-0.290116	-0.107452	0.304974	-0.197521
4.630000	0.234402	-0.050981	-0.285384	-0.105898	0.300099	-0.194201
4.635000	0.228182	-0.051622	-0.279803	-0.101937	0.293285	-0.191348
4.640000	0.220227	-0.053932	-0.274160	-0.096010	0.285434	-0.189424
4.645000	0.210430	-0.057634	-0.268064	-0.088217	0.276258	-0.188042
4.650000	0.198366	-0.062202	-0.260567	-0.078614	0.264965	-0.186351
4.655000	0.183582	-0.066880	-0.250462	-0.067377	0.250595	-0.183218
4.660000	0.166584	-0.070335	-0.236919	-0.055569	0.232962	-0.177393
4.665000	0.148412	-0.071160	-0.219572	-0.044601	0.212455	-0.167854
4.670000	0.129604	-0.067478	-0.197082	-0.035868	0.188612	-0.152744
4.675000	0.110997	-0.058149	-0.169146	-0.030512	0.161740	-0.131229
4.680000	0.093447	-0.043848	-0.137296	-0.028636	0.133219	-0.104584
4.685000	0.076969	-0.026607	-0.103576	-0.029077	0.104238	-0.075161
4.690000	0.060557	-0.008797	-0.069353	-0.029884	0.075004	-0.045120
4.695000	0.043888	0.007732	-0.036156	-0.029802	0.046213	-0.016411
4.700000	0.028021	0.021378	-0.006643	-0.028521	0.020014	0.008507
4.705000	0.013899	0.030196	0.016297	-0.025459	-0.001384	0.026843
4.710000	0.002477	0.032201	0.029725	-0.020021	-0.015732	0.035753
4.715000	0.001382	0.020847	0.019465	-0.012834	-0.010441	0.023274
4.720000	0.030970	-0.014108	-0.045078	-0.009735	0.043906	-0.034171
4.725000	0.109828	-0.069567	-0.179395	-0.023245	0.166983	-0.143738
4.730000	0.240467	-0.127928	-0.368395	-0.064974	0.351526	-0.286552
4.735000	0.408360	-0.163165	-0.571525	-0.141564	0.565737	-0.424173
4.740000	0.583880	-0.147538	-0.731417	-0.251922	0.759387	-0.507465
4.745000	0.725597	-0.066720	-0.792317	-0.380403	0.876368	-0.495965
4.750000	0.797004	0.075465	-0.721539	-0.503720	0.876730	-0.373010
4.755000	0.782904	0.264047	-0.518857	-0.604457	0.751571	-0.147114
4.760000	0.693307	0.469703	-0.223603	-0.671464	0.529378	0.142086
4.765000	0.556456	0.647638	0.091182	-0.695183	0.268626	0.426557
4.770000	0.406243	0.757605	0.351362	-0.671947	0.031685	0.640262
4.775000	0.270667	0.782336	0.511670	-0.607951	-0.139143	0.747094
4.780000	0.167058	0.728705	0.561648	-0.517169	-0.227816	0.744985
4.785000	0.100155	0.616942	0.516787	-0.414016	-0.240543	0.654559
4.790000	0.064606	0.470774	0.406168	-0.309101	-0.197201	0.506302
4.795000	0.050517	0.313865	0.263349	-0.210376	-0.122878	0.333254
4.800000	0.048148	0.167774	0.119626	-0.124662	-0.041268	0.165930
4.805000	0.050476	0.048347	-0.002129	-0.057055	0.030372	0.026684
4.810000	0.053643	-0.037448	-0.091090	-0.009350	0.083562	-0.074212
4.815000	0.056150	-0.090901	-0.147051	0.020063	0.117319	-0.137382
4.820000	0.058220	-0.118050	-0.176270	0.034543	0.135383	-0.169926
4.825000	0.060694	-0.126492	-0.187186	0.037988	0.143114	-0.181102
4.830000	0.063199	-0.123097	-0.186296	0.034582	0.144046	-0.178628
4.835000	0.064710	-0.113525	-0.178235	0.028183	0.140264	-0.168448
4.840000	0.065514	-0.101724	-0.167238	0.020905	0.134379	-0.155285
4.845000	0.066672	-0.089598	-0.156270	0.013236	0.128716	-0.141952
4.850000	0.068620	-0.077751	-0.146371	0.005272	0.124125	-0.129396
4.855000	0.071173	-0.066317	-0.137490	-0.002804	0.120472	-0.117668
4.860000	0.074563	-0.055203	-0.129766	-0.011178	0.117970	-0.106792
4.865000	0.079530	-0.044418	-0.123948	-0.020272	0.117478	-0.097206
4.870000	0.086670	-0.034935	-0.121605	-0.029869	0.120247	-0.090378
4.875000	0.096473	-0.028150	-0.124623	-0.039447	0.127650	-0.088203
4.880000	0.109098	-0.024503	-0.133601	-0.048841	0.140122	-0.091281
4.885000	0.124361	-0.023551	-0.147912	-0.058203	0.157197	-0.098994
4.890000	0.141820	-0.024920	-0.166740	-0.067492	0.178147	-0.110655
4.895000	0.160027	-0.027958	-0.187985	-0.076250	0.200924	-0.124675
4.900000	0.177471	-0.030963	-0.208435	-0.084586	0.222803	-0.138216
4.905000	0.193363	-0.032474	-0.225838	-0.092889	0.242026	-0.149137
4.910000	0.207317	-0.032901	-0.240218	-0.100699	0.258384	-0.157686
4.915000	0.218849	-0.033491	-0.252341	-0.107016	0.272042	-0.165025
4.920000	0.227459	-0.034769	-0.262228	-0.111249	0.282721	-0.171472
4.925000	0.232427	-0.036371	-0.268798	-0.113193	0.289382	-0.176189
4.930000	0.233419	-0.037916	-0.271335	-0.112874	0.291420	-0.178546
4.935000	0.230636	-0.039078	-0.269714	-0.110596	0.288877	-0.178281
4.940000	0.224495	-0.039363	-0.263858	-0.106885	0.281950	-0.175065
4.945000	0.215505	-0.038652	-0.254157	-0.102106	0.271159	-0.169053
4.950000	0.204296	-0.038529	-0.242824	-0.095705	0.258145	-0.162439
4.955000	0.191239	-0.040766	-0.232005	-0.086876	0.244360	-0.157484
4.960000	0.176075	-0.046243	-0.222318	-0.074958	0.230012	-0.155054
4.965000	0.158193	-0.055083	-0.213276	-0.059530	0.214468	-0.154937
4.970000	0.137313	-0.066019	-0.203332	-0.041162	0.196671	-0.155510
4.975000	0.115903	-0.077631	-0.193533	-0.022096	0.178653	-0.156556
4.980000	0.099172	-0.088660	-0.187831	-0.006069	0.165701	-0.159632
4.985000	0.091480	-0.098358	-0.189838	0.003972	0.162419	-0.166390
4.990000	0.094083	-0.106846	-0.200929	0.007368	0.170325	-0.177694
4.995000	0.105776	-0.114526	-0.220302	0.005052	0.188261	-0.193313
5.000000	0.123621	-0.121913	-0.245534	-0.000986	0.213132	-0.212146
5.005000	0.143992	-0.128910	-0.272902	-0.008707	0.240694	-0.231986
5.010000	0.163456	-0.134640	-0.298097	-0.016637	0.266478	-0.249841
5.015000	0.179416	-0.137725	-0.317141	-0.024071	0.286687	-0.262616
5.020000	0.190690	-0.137809	-0.328499	-0.030531	0.299754	-0.269223
5.025000	0.198009	-0.135245	-0.333253	-0.036237	0.306724	-0.270487
5.030000	0.203277	-0.130540	-0.333817	-0.041995	0.310091	-0.268096
5.035000	0.207694	-0.124766	-0.332461	-0.047878	0.311859	-0.263980
5.040000	0.210752	-0.119474	-0.330226	-0.052699	0.312334	-0.259635
5.045000	0.210612	-0.116449	-0.327061	-0.054365	0.310425	-0.256061
5.050000	0.206725	-0.116254	-0.322979	-0.052233	0.305824	-0.253591
5.055000	0.200207	-0.118267	-0.318475	-0.047308	0.299461	-0.252153
5.060000	0.191895	-0.121944	-0.313839	-0.040387	0.291986	-0.251599
5.065000	0.181909	-0.126791	-0.308700	-0.031823	0.283253	-0.251430
5.070000	0.169928	-0.131985	-0.301913	-0.021906	0.272417	-0.250511
5.075000	0.155412	-0.136636	-0.292048	-0.010840	0.258341	-0.247500
5.080000	0.138748	-0.139237	-0.277985	0.000283	0.240601	-0.240883
5.085000	0.120864	-0.138440	-0.259304	0.010148	0.219490	-0.229638
5.090000	0.102172	-0.133475	-0.235647	0.018073	0.195040	-0.213113
5.095000	0.083511	-0.124655	-0.208167	0.023754	0.168400	-0.192155
5.100000	0.066797	-0.118613	-0.185411	0.029916	0.145612	-0.175528
5.105000	0.061255	-0.134680	-0.195935	0.042391	0.148489	-0.190880
5.110000	0.086263	-0.182225	-0.268489	0.055404	0.204816	-0.260220
5.115000	0.157344	-0.245926	-0.403270	0.051143	0.323670	-0.374813
5.120000	0.274776	-0.292352	-0.567128	0.010147	0.486073	-0.496221
5.125000	0.420709	-0.284252	-0.704961	-0.078783	0.649905	-0.571122
5.130000	0.558755	-0.199552	-0.758306	-0.207386	0.760405	-0.553019
5.135000	0.647051	-0.039740	-0.686791	-0.350631	0.770094	-0.419462
5.140000	0.658927	0.174024	-0.484903	-0.480904	0.660390	-0.179486
5.145000	0.593039	0.399686	-0.193352	-0.573150	0.454023	0.119127
5.150000	0.470145	0.583138	0.112993	-0.608113	0.206202	0.401911
5.155000	0.322374	0.683643	0.361269	-0.580824	-0.022456	0.603280
5.160000	0.180274	0.688720	0.508447	-0.501714	-0.189471	0.691184
5.165000	0.065030	0.611293	0.546263	-0.390475	-0.277840	0.668315
5.170000	-0.014187	0.477497	0.491684	-0.267493	-0.292064	0.559557
5.175000	-0.059578	0.315650	0.375228	-0.147843	-0.251035	0.398878
5.180000	-0.079855	0.150808	0.230663	-0.040964	-0.179278	0.220242
5.185000	-0.085139	0.002556	0.087695	0.047679	-0.099786	0.052107
5.190000	-0.083615	-0.115308	-0.031693	0.114848	-0.029977	-0.084871
5.195000	-0.080214	-0.196689	-0.116474	0.159870	0.020935	-0.180805
5.200000	-0.077080	-0.243544	-0.166464	0.185112	0.051606	-0.236718
5.205000	-0.074473	-0.263209	-0.188736	0.194961	0.065970	-0.260931
5.210000	-0.071451	-0.264832	-0.193381	0.194153	0.070396	-0.264549
5.215000	-0.068008	-0.256615	-0.188607	0.187421	0.069628	-0.257049
5.220000	-0.065445	-0.244939	-0.179494	0.179201	0.065846	-0.245046
5.225000	-0.064101	-0.233573	-0.169472	0.171862	0.060836	-0.232698
5.230000	-0.062786	-0.223510	-0.160724	0.165293	0.056545	-0.221838
5.235000	-0.060675	-0.214569	-0.153895	0.158912	0.053821	-0.212733
5.240000	-0.057871	-0.207162	-0.149291	0.153017	0.052782	-0.205798
5.245000	-0.054431	-0.202185	-0.147755	0.148157	0.053881	-0.202038
5.250000	-0.049759	-0.199711	-0.149951	0.144032	0.057846	-0.201877
5.255000	-0.043154	-0.198473	-0.155319	0.139503	0.064758	-0.204261
5.260000	-0.034037	-0.197463	-0.163426	0.133656	0.074703	-0.208359
5.265000	-0.022059	-0.196314	-0.174256	0.126078	0.087871	-0.213949
5.270000	-0.007387	-0.194273	-0.186886	0.116429	0.103634	-0.220063
5.275000	0.009774	-0.190782	-0.200557	0.104505	0.121435	-0.225939
5.280000	0.028320	-0.186276	-0.214596	0.091196	0.140248	-0.231443
5.285000	0.046558	-0.180930	-0.227488	0.077580	0.158220	-0.235800
5.290000	0.063462	-0.173944	-0.237406	0.063787	0.173706	-0.237493
5.295000	0.078646	-0.165735	-0.244381	0.050281	0.186499	-0.236780
5.300000	0.091506	-0.157933	-0.249439	0.038352	0.196845	-0.235197
5.305000	0.101667	-0.151728	-0.253396	0.028903	0.204995	-0.233898
5.310000	0.108520	-0.147884	-0.256405	0.022727	0.210689	-0.233416
5.315000	0.111405	-0.146405	-0.257810	0.020207	0.213166	-0.233373
5.320000	0.110287	-0.146971	-0.257257	0.021180	0.212201	-0.233381
5.325000	0.105527	-0.149579	-0.255106	0.025433	0.208211	-0.233645
5.330000	0.097717	-0.154562	-0.252280	0.032819	0.202071	-0.234890
5.335000	0.087568	-0.162667	-0.250235	0.043358	0.195031	-0.238389
5.340000	0.075700	-0.173762	-0.249461	0.056616	0.187732	-0.244348
5.345000	0.062071	-0.186816	-0.248886	0.072021	0.179531	-0.251552
5.350000	0.045952	-0.201235	-0.247187	0.089653	0.169244	-0.258897
5.355000	0.026626	-0.215899	-0.242525	0.109277	0.155394	-0.264671
5.360000	0.005362	-0.229173	-0.234535	0.129217	0.138505	-0.267722
5.365000	-0.013197	-0.240402	-0.227205	0.146415	0.123558	-0.269973
5.370000	-0.024084	-0.249562	-0.225478	0.157990	0.116275	-0.274265
5.375000	-0.025056	-0.256557	-0.231501	0.162589	0.119191	-0.281780
5.380000	-0.016368	-0.261497	-0.245129	0.160425	0.132075	-0.292500
5.385000	-0.000194	-0.264933	-0.264739	0.153071	0.152735	-0.305806
5.390000	0.020035	-0.266756	-0.286790	0.142444	0.177146	-0.319590
5.395000	0.040677	-0.266084	-0.306761	0.130139	0.200594	-0.330732
5.400000	0.058634	-0.262687	-0.321322	0.117810	0.219368	-0.337178
5.405000	0.072143	-0.257389	-0.329532	0.106951	0.231907	-0.338859
5.410000	0.081230	-0.250992	-0.332221	0.098012	0.238706	-0.336718
5.415000	0.087563	-0.243992	-0.331554	0.090314	0.241977	-0.332291
5.420000	0.092726	-0.237074	-0.329799	0.083339	0.243945	-0.327284
5.425000	0.096936	-0.231144	-0.328080	0.077485	0.245383	-0.322868
5.430000	0.098638	-0.227528	-0.326166	0.074415	0.245261	-0.319676
5.435000	0.096584	-0.227471	-0.324054	0.075568	0.242855	-0.318423
5.440000	0.091435	-0.231086	-0.322521	0.080628	0.238998	-0.319625
5.445000	0.084303	-0.237542	-0.321845	0.088472	0.234490	-0.322962
5.450000	0.075392	-0.245650	-0.321041	0.098298	0.228881	-0.327179
5.455000	0.064484	-0.253914	-0.318398	0.109368	0.221057	-0.330424
5.460000	0.051100	-0.260741	-0.311841	0.121036	0.209544	-0.330580
5.465000	0.035333	-0.264691	-0.300024	0.132420	0.193618	-0.326038
